"","YOB","CoupleType","BirthPlaceMom","BirthPlaceDad","LAHusband","LAWife","HusbandEducation","WifeEducation","Husband_ftotval","Husband_inctot","Husband_incwage","Wife_inctot","Wife_incwage","Fertility"
"282",1962,"Hispanic-Hispanic","Ecuador","Ecuador",1,1,10.8709677419355,9.80645161290323,10.5685747994317,0.904507454771262,0.900933367701677,0.437492623925209,0.437492623925209,4.34375
"283",1962,"Hispanic-Hispanic","El Salvador","El Salvador",1,1,12,9.57142857142857,10.8223736286163,1.36710193753242,1.36210176348686,0.872292786836624,0.814087569713593,3.42857142857143
"284",1962,"Hispanic-Hispanic","Guatemala","Guatemala",1,1,12,12.25,10.7550559043884,1.31711365282536,1.31711365282536,0.881529152393341,0.881529152393341,3.75
"285",1962,"Hispanic-Hispanic","Honduras","Honduras",1,1,11.75,11.75,10.7608040173848,1.17170865337054,1.17170865337054,0.456635942061742,0.456635942061742,5.75
"286",1962,"Hispanic-Hispanic","Honduras","Venezuela",1,1,16,16,11.0982732772827,1.09915614128113,1.09915614128113,1.52047252655029,1.52047252655029,5
"287",1962,"Hispanic-Hispanic","Mexico","Colombia",1,1,12,9,10.6876401901245,1.10645532608032,1.10645532608032,0.361012190580368,0.361012190580368,2
"288",1962,"Hispanic-Hispanic","Mexico","Mexico",1,1,6.58191489361702,6.38981288981289,10.3039785503137,0.968449983024294,0.952312794819135,0.625033681776295,0.608272653639964,5.8988326848249
"289",1962,"Hispanic-Hispanic","Mexico","USA",1,1,8.25,7.125,10.4952764511108,1.03079277276993,1.03079277276993,0.824421405792236,0.824421405792236,4.625
"290",1962,"Hispanic-Hispanic","Nicaragua","Nicaragua",1,1,11.8333333333333,7.5,10.9742953777313,1.36348989605904,1.36348989605904,1.6274356842041,1.6274356842041,4.66666666666667
"291",1962,"Hispanic-Hispanic","Peru","Peru",1,1,11.0909090909091,10.6363636363636,10.5952843560113,1.13750997516844,1.13194936513901,0.991873582204183,0.98546314239502,4.63636363636364
"292",1962,"Hispanic-Hispanic","Spain","Cuba",1,1,15,11.3333333333333,10.7835051218669,1.34716363747915,1.02765581508478,1.33488094806671,1.33488094806671,3.66666666666667
"293",1962,"Hispanic-Hispanic","Spain","Spain",1,1,11.5,11,10.5548486709595,1.33047902584076,1.33047902584076,1.24712765216827,1.24712765216827,3.5
"294",1962,"Hispanic-Hispanic","USA","Cuba",1,1,10.25,9.22222222222222,10.6864867210388,1.04693645238876,1.03460965156555,1.53014802932739,1.17382752895355,3.11111111111111
"295",1962,"Hispanic-Hispanic","USA","USA",1,1,8.18812589413448,8.05492154065621,10.3490913706006,0.961742513282941,0.929086700141192,0.671719058694971,0.561550037169906,5.07810320781032
"296",1962,"Hispanic-White","USA","Argentina",1,0,16,16,11.2544390360514,1.78744129339854,1.75482261180878,1.84788584709167,1.84788584709167,3.66666666666667
"297",1962,"Hispanic-White","USA","Bolivia",1,0,16,15.3333333333333,10.211225827535,0.647031803925832,0.647031803925832,-0.239545971155167,-0.239545971155167,5
"298",1962,"Hispanic-White","USA","Colombia",1,0,14.5714285714286,11.375,11.0646818478902,1.87352738380432,1.65010613203049,0.185360684990883,0.185360684990883,5
"299",1962,"Hispanic-White","USA","Costa Rica",1,0,12,12.2,10.5546991348267,0.980978606455028,0.953663484752178,0.622201919555664,0.622201919555664,5
"300",1962,"Hispanic-White","USA","Cuba",1,0,11.3125,12.15625,10.9398478780474,1.51988629571029,1.53909666950886,1.0439034317221,1.0439034317221,3.96875
"301",1962,"Hispanic-White","USA","Dominican Republic",1,0,12.4,11.2,11.469202041626,1.94816395044327,1.03513918320338,1.05541694164276,1.05541694164276,5
"302",1962,"Hispanic-White","USA","Ecuador",1,0,14.6666666666667,12.6666666666667,11.1984152793884,1.81072598695755,1.81072598695755,0.458228081464767,0.458228081464767,4
"303",1962,"Hispanic-White","USA","Honduras",1,0,11.6666666666667,9.66666666666667,10.7497253417969,1.38491131067276,1.38491131067276,0.819888949394226,0.819888949394226,4.5
"304",1962,"Hispanic-White","USA","Mexico",1,0,7.51541095890411,8.62619808306709,10.3917826949826,1.02273508347039,0.969514783545755,0.709457280593259,0.746040901677175,5.94545454545455
"305",1962,"Hispanic-White","USA","Peru",1,0,15.75,13.25,10.9058542251587,1.40874470770359,1.40874470770359,1.78234124183655,1.78234124183655,3
"306",1962,"Hispanic-White","USA","Spain",1,0,12.7,12.3636363636364,11.023193099282,1.64325051307678,1.45191918479072,1.39522099494934,1.39522099494934,4.81818181818182
"307",1962,"Hispanic-White","USA","USA",1,0,9.046875,9.77734375,10.5203127717972,1.08511744105086,1.04484481923282,0.749318892202739,0.747918293744858,4.8062015503876
"308",1962,"Hispanic-White","USA","Venezuela",1,0,15.5,15.5,10.9823741912842,1.38858726620674,2.02992677688599,0.916988015174866,0.916988015174866,4.5
"309",1962,"White-Hispanic","Argentina","USA",0,1,14.5,13.5,10.757248878479,1.17058658599854,1.17058658599854,1.18346762657166,1.18346762657166,4
"310",1962,"White-Hispanic","Colombia","USA",0,1,14,12.6,10.9753038406372,1.42803264856338,1.33126976490021,1.41805481910706,1.41805481910706,3.4
"311",1962,"White-Hispanic","Costa Rica","USA",0,1,9.6,8.6,10.827041053772,1.50035653114319,1.50035653114319,1.25806593894958,1.25806593894958,5.4
"312",1962,"White-Hispanic","Cuba","USA",0,1,12.2352941176471,10.8823529411765,10.8741249442101,1.48665095306933,1.32756263017654,0.430657476186752,0.430657476186752,4.11764705882353
"313",1962,"White-Hispanic","Honduras","USA",0,1,12.2,11.9,11.1272087097168,1.69179268015756,1.44917549937963,0.874498407046,0.874498407046,4.8
"314",1962,"White-Hispanic","Mexico","USA",0,1,9.25471698113208,7.60985915492958,10.4419675610567,1.05217797845376,1.02265178052995,0.594406732379697,0.577409349641828,5.6421052631579
"315",1962,"White-Hispanic","Panama","USA",0,1,13.8571428571429,13,10.948623975118,1.54549829165141,1.47427997986476,1.36914336681366,1.36914336681366,4.14285714285714
"316",1962,"White-Hispanic","Spain","USA",0,1,13.1739130434783,11.2173913043478,10.8066841208416,1.45013511180878,1.35723996758461,0.126198671758175,0.126198671758175,3.8695652173913
"317",1962,"White-Hispanic","USA","USA",0,1,11.1428571428571,10.8659793814433,10.6683494191111,1.30390926643654,1.28702343189264,1.12244650307629,1.12134637352493,4.57142857142857
"318",1962,"White-White","USA","USA",0,0,11.9438154952427,11.7349888221628,10.7943764540018,1.40253118880336,1.36430060095419,0.76871412784088,0.76597024609894,4.49675876447606
"319",1963,"Hispanic-Hispanic","Argentina","Argentina",1,1,12.5833333333333,11.3333333333333,11.0688523848852,1.68474960327148,1.61010664442311,1.22228822112083,1.22228822112083,3.66666666666667
"320",1963,"Hispanic-Hispanic","Bolivia","Bolivia",1,1,12.6666666666667,9.83333333333333,10.181494140625,0.687611675262451,0.687611675262451,1.07279121875763,1.07279121875763,3.83333333333333
"321",1963,"Hispanic-Hispanic","Brazil","Brazil",1,1,11.8666666666667,9.5,10.3285450935364,1.37420915663242,1.37289334833622,0.704936810769141,0.704936810769141,4.29411764705882
"322",1963,"Hispanic-Hispanic","Colombia","Argentina",1,1,10.5,11.5,10.8911728858948,1.38091397285461,1.38091397285461,1.26340794563293,1.26340794563293,3.5
"323",1963,"Hispanic-Hispanic","Colombia","Colombia",1,1,10.8611111111111,9.94444444444444,10.5073553282639,1.10073697772519,1.07106003884611,0.881144779920578,0.881144779920578,4.47222222222222
"324",1963,"Hispanic-Hispanic","Colombia","Ecuador",1,1,14,12,11.4864072799683,1.44502234458923,1.44502234458923,1.70979368686676,1.70979368686676,3
"325",1963,"Hispanic-Hispanic","Colombia","USA",1,1,8,7,11.1386823654175,1.00634169578552,1.00634169578552,0.928647994995117,0.928647994995117,5
"326",1963,"Hispanic-Hispanic","Costa Rica","Costa Rica",1,1,12,9.875,10.8677017688751,1.54013058543205,1.53726513683796,1.35002458095551,1.35002458095551,4.375
"327",1963,"Hispanic-Hispanic","Costa Rica","Nicaragua",1,1,11.5,9.5,10.9777216911316,1.40174025297165,1.26118218898773,1.18744802474976,1.18744802474976,6.5
"328",1963,"Hispanic-Hispanic","Cuba","Cuba",1,1,10.0581039755352,9.65123456790123,10.6530182865036,1.10754310216514,1.07625380860021,0.868612878213542,0.85962954438778,3.58484848484848
"329",1963,"Hispanic-Hispanic","Dominican Republic","Dominican Republic",1,1,8.91666666666667,9,10.6866000493368,1.21252698202928,1.2369544506073,1.00533736944199,1.00533736944199,4.69230769230769
"330",1963,"Hispanic-Hispanic","Ecuador","Ecuador",1,1,11.66,10.3076923076923,10.5802516028995,1.20026263445616,1.18772439807653,0.654540330171585,0.654540330171585,4.07692307692308
"331",1963,"Hispanic-Hispanic","Ecuador","Mexico",1,1,8,8,10.6666975021362,0.862629532814026,0.862629532814026,0.781533062458038,0.781533062458038,3
"332",1963,"Hispanic-Hispanic","El Salvador","El Salvador",1,1,11.8571428571429,11,10.676615079244,1.19778110583623,1.11031303405762,0.679644554853439,0.679644554853439,4.28571428571429
"333",1963,"Hispanic-Hispanic","El Salvador","Mexico",1,1,9,11.6666666666667,10.9884236653646,1.38238056500753,1.33247915903727,1.25892901420593,1.24253511428833,3.66666666666667
"334",1963,"Hispanic-Hispanic","Guatemala","Guatemala",1,1,10.1666666666667,9.66666666666667,10.476905186971,0.99274077018102,1.04030077457428,0.764575153589249,0.764575153589249,4.33333333333333
"335",1963,"Hispanic-Hispanic","Honduras","Honduras",1,1,10.5714285714286,10,10.623405456543,1.17949850857258,1.17949850857258,0.390162989497185,0.390162989497185,6
"336",1963,"Hispanic-Hispanic","Mexico","Mexico",1,1,6.79467680608365,6.40782122905028,10.3319787425452,0.996335580638564,0.988128929428997,0.516578656673994,0.502101953571232,5.74255691768827
"337",1963,"Hispanic-Hispanic","Mexico","USA",1,1,9,6.81818181818182,10.3307639227973,1.04279359181722,1.04279359181722,0.662558138370514,0.662558138370514,4.90909090909091
"338",1963,"Hispanic-Hispanic","Nicaragua","Nicaragua",1,1,9.0625,10.875,10.5333860942296,0.608880451747349,0.404373168945312,0.853797098000844,0.699589252471924,4.875
"339",1963,"Hispanic-Hispanic","Peru","Peru",1,1,13.2142857142857,11.5714285714286,10.7602651913961,1.38564395904541,1.37838618954023,0.647372245788574,0.647372245788574,4.42857142857143
"340",1963,"Hispanic-Hispanic","USA","Cuba",1,1,9.3,10.5,10.3553557925754,1.04154609971576,0.986158079571194,1.75967121124268,1.75967121124268,3.9
"341",1963,"Hispanic-Hispanic","USA","USA",1,1,8.27247579529737,8.16113416320885,10.3254100228064,0.949455833858802,0.909763725931079,0.792752057347785,0.727752017466859,4.95392953929539
"342",1963,"Hispanic-Hispanic","Uruguay","Uruguay",1,1,10.75,10.75,10.9291038513184,1.15501137574514,1.3299931883812,1.26626262068748,1.26626262068748,2.75
"343",1963,"Hispanic-White","USA","Argentina",1,0,12.6666666666667,12.2222222222222,10.7246421178182,1.48804132640362,1.38752601827894,1.1383364200592,1.1383364200592,3.66666666666667
"344",1963,"Hispanic-White","USA","Colombia",1,0,15.125,13.5,10.9157528196062,1.5900439620018,1.36179181337357,1.45706486701965,1.45706486701965,4.125
"345",1963,"Hispanic-White","USA","Costa Rica",1,0,12.8333333333333,13.1666666666667,10.5935118993123,1.0223557537732,0.528276970610023,1.08892913659414,0.686478575070699,5.16666666666667
"346",1963,"Hispanic-White","USA","Cuba",1,0,12.1290322580645,11.8709677419355,10.8504593460648,1.35688584822196,1.37157490390998,1.19446475803852,1.0888785670201,4.16129032258065
"347",1963,"Hispanic-White","USA","Ecuador",1,0,14,13,10.8943822860718,1.52510792016983,1.49987463653088,1.2925660610199,1.2925660610199,4
"348",1963,"Hispanic-White","USA","El Salvador",1,0,13.3333333333333,12.6666666666667,11.0885791778564,1.74466985464096,1.67864155769348,0.500720083713531,0.500720083713531,4.33333333333333
"349",1963,"Hispanic-White","USA","Mexico",1,0,7.53250773993808,8.64431486880467,10.4187752008438,1.05573660092457,1.04055707093001,0.725412471276341,0.752954829018563,5.83286908077994
"350",1963,"Hispanic-White","USA","Panama",1,0,13,13,10.945442199707,1.66142457723618,1.30427980422974,1.40689277648926,1.40689277648926,4.5
"351",1963,"Hispanic-White","USA","Peru",1,0,15.4,13.8,11.0590063095093,1.60583738088608,0.957908856868744,0.995934903621674,0.995934903621674,5
"352",1963,"Hispanic-White","USA","Spain",1,0,13.6666666666667,13.8333333333333,11.4584069252014,2.1310039361318,1.60616939067841,-0.434110105037689,-0.434110105037689,4.66666666666667
"353",1963,"Hispanic-White","USA","USA",1,0,9.31932773109244,10.4201680672269,10.6135145322136,1.18909296622643,1.06178570867971,0.878738858982136,0.974661036498017,4.64166666666667
"354",1963,"White-Hispanic","Cuba","USA",0,1,13.2962962962963,12.1111111111111,11.107196688652,1.75361280391614,1.50466627180576,0.0423570275306702,0.0423570275306702,4.22222222222222
"355",1963,"White-Hispanic","El Salvador","USA",0,1,13,12.5,11.2298119068146,1.63219964504242,1.62605181336403,1.26362466812134,1.26362466812134,3.75
"356",1963,"White-Hispanic","Honduras","USA",0,1,13.5714285714286,13.2857142857143,10.9521710077922,1.54703120390574,1.54278482993444,1.28713870048523,1.28713870048523,4.85714285714286
"357",1963,"White-Hispanic","Mexico","USA",0,1,9.22814207650273,7.67366946778712,10.438671595011,1.04680573349198,1.0363158395443,0.616825113693873,0.620454139825774,5.63185378590078
"358",1963,"White-Hispanic","Panama","USA",0,1,13.9090909090909,12.9090909090909,11.1660231676969,1.81769845702431,1.71926510334015,1.41628527641296,1.41628527641296,3.72727272727273
"359",1963,"White-Hispanic","Spain","USA",0,1,12.6206896551724,10.2692307692308,10.6825968424479,1.3041884623192,1.25851286259981,1.09434270858765,1.50966012477875,4.3448275862069
"360",1963,"White-Hispanic","USA","USA",0,1,11.3584905660377,10.5047619047619,10.5928441573834,1.18279096655462,1.18094367630341,1.01174312432607,1.00851016839345,4.48598130841121
"361",1963,"White-White","USA","USA",0,0,12.0186400776706,11.8026500021475,10.7830801886297,1.39681738004427,1.35970888749816,0.759762263502397,0.757491356423794,4.40668554754549
"362",1964,"Hispanic-Hispanic","Argentina","Argentina",1,1,12.5675675675676,11.4166666666667,10.7505070567131,1.41214441880584,1.44884979532611,1.23076968193054,1.23076968193054,3.64864864864865
"363",1964,"Hispanic-Hispanic","Brazil","Brazil",1,1,13.5384615384615,12.1538461538462,10.68674659729,1.14633677601814,1.12909548150169,0.62106890976429,0.62106890976429,3.85714285714286
"364",1964,"Hispanic-Hispanic","Brazil","Peru",1,1,16,12,11.0913763046265,1.60789692401886,1.60789692401886,0.319890737533569,0.319890737533569,3
"365",1964,"Hispanic-Hispanic","Chile","Chile",1,1,14,12.8,10.9070130586624,1.35478243231773,1.13921885831015,0.987468361854553,0.987468361854553,3.9
"366",1964,"Hispanic-Hispanic","Colombia","Colombia",1,1,10.5576923076923,9.65384615384615,10.6906586329142,1.25285849381577,1.18401981301086,0.739420723170042,0.717626545578241,3.9811320754717
"367",1964,"Hispanic-Hispanic","Colombia","Cuba",1,1,15,12,11.0445427894592,1.54014992713928,1.43650335073471,0.943899393081665,0.943899393081665,4.5
"368",1964,"Hispanic-Hispanic","Cuba","Cuba",1,1,10.595,9.95150501672241,10.6644666496588,1.15107193127836,1.12842014932997,0.861884708345776,0.859193082460586,3.69381107491857
"369",1964,"Hispanic-Hispanic","Cuba","Spain",1,1,13.6,11,10.8664529323578,1.25993473827839,1.19522131979465,0.836844086647034,0.836844086647034,3.4
"370",1964,"Hispanic-Hispanic","Dominican Republic","Dominican Republic",1,1,8.96296296296296,7.7037037037037,10.1626199808988,0.843412570655346,0.84632533043623,0.914798537890116,0.914798537890116,4.14814814814815
"371",1964,"Hispanic-Hispanic","Ecuador","Colombia",1,1,12.5,11,11.0063147544861,1.32013246417046,1.32013246417046,1.39877903461456,1.39877903461456,5
"372",1964,"Hispanic-Hispanic","Ecuador","Ecuador",1,1,10.5925925925926,10.4814814814815,10.5929212155549,0.991796524628349,0.956184538927945,0.487350966249193,0.487350966249193,4.11111111111111
"373",1964,"Hispanic-Hispanic","Ecuador","Honduras",1,1,11,13,11.3303117752075,1.64958488941193,1.64958488941193,1.31664478778839,1.31664478778839,3
"374",1964,"Hispanic-Hispanic","El Salvador","El Salvador",1,1,11.4,11.9,10.7667347192764,1.22112238407135,1.22112238407135,0.648581097523371,0.648581097523371,4.1
"375",1964,"Hispanic-Hispanic","Guatemala","Guatemala",1,1,11.6,8,10.3332386016846,0.747914379835129,0.747914379835129,0.647621154785156,0.647621154785156,4
"376",1964,"Hispanic-Hispanic","Honduras","Honduras",1,1,9.88888888888889,10.5555555555556,10.9119174957275,1.2033559679985,1.1799374461174,0.732320298751195,0.732320298751195,4
"377",1964,"Hispanic-Hispanic","Mexico","Mexico",1,1,6.58206106870229,6.29135338345865,10.2905640590759,0.960570397929346,0.929410782632755,0.48007523555022,0.458035917658555,5.57293497363796
"378",1964,"Hispanic-Hispanic","Mexico","USA",1,1,9.71428571428571,8,10.6795496940613,1.09761247038841,1.09761247038841,0.817048370838165,0.817048370838165,6
"379",1964,"Hispanic-Hispanic","Nicaragua","Mexico",1,1,5.5,4,10.6824316978455,1.27890503406525,1.27890503406525,0.491118282079697,0.491118282079697,5
"380",1964,"Hispanic-Hispanic","Peru","Colombia",1,1,11,10,10.5782413482666,0.434197872877121,0.434197872877121,1.03509092330933,1.03509092330933,4
"381",1964,"Hispanic-Hispanic","Peru","Peru",1,1,12.2,11.5,10.6143426895142,1.17286102722089,1.14967579487711,0.602499127388,0.602499127388,4.3
"382",1964,"Hispanic-Hispanic","Spain","Spain",1,1,9,11.8,11.0060008366903,1.63020527362823,1.63020527362823,1.42018187046051,1.42018187046051,2.8
"383",1964,"Hispanic-Hispanic","USA","Cuba",1,1,10.7692307692308,10.3846153846154,10.4510841369629,1.12253071069717,1.07432087063789,1.75967121124268,1.75967121124268,4
"384",1964,"Hispanic-Hispanic","USA","Spain",1,1,11,10,10.4617128372192,1.16477388143539,1.16477388143539,0.13125729560852,0.13125729560852,3.33333333333333
"385",1964,"Hispanic-Hispanic","USA","USA",1,1,8.24126778783959,8.29503916449086,10.3407743694713,0.969314370745337,0.933552154837189,0.820945584995521,0.820330044358141,4.84237074401009
"386",1964,"Hispanic-Hispanic","Uruguay","Argentina",1,1,5,7,11.2568321228027,1.75819289684296,1.75819289684296,0.838891863822937,0.838891863822937,4
"387",1964,"Hispanic-White","USA","Bolivia",1,0,12,14.5,10.0064167976379,0.379358947277069,0.379358947277069,-0.239545971155167,-0.239545971155167,4
"388",1964,"Hispanic-White","USA","Chile",1,0,12.9,12.3,11.0430036120945,1.45336374309328,1.54036125540733,0.888042330741882,0.553917527198792,4.6
"389",1964,"Hispanic-White","USA","Colombia",1,0,14.125,11.7777777777778,10.9941760471889,1.66650078694026,1.52263339360555,1.6226966381073,1.6226966381073,4.55555555555556
"390",1964,"Hispanic-White","USA","Costa Rica",1,0,10.75,12.25,10.8612916469574,1.491420596838,1.48595589399338,1.05714058876038,1.05714058876038,3.25
"391",1964,"Hispanic-White","USA","Cuba",1,0,12.3333333333333,12.0333333333333,10.78251685415,1.36182177066803,1.33532066036154,0.887387530878186,0.887387530878186,3.8
"392",1964,"Hispanic-White","USA","Dominican Republic",1,0,11.6666666666667,9.83333333333333,10.4931508700053,0.792975395917892,0.288274919986725,-1.30853062868118,-1.30853062868118,4.66666666666667
"393",1964,"Hispanic-White","USA","Ecuador",1,0,12,12,11.2026023864746,1.46565997600555,1.46565997600555,1.24256825447083,1.24256825447083,2
"394",1964,"Hispanic-White","USA","Honduras",1,0,12.1428571428571,12,10.6797334126064,1.27004327092852,1.27004327092852,0.819888949394226,0.819888949394226,4.14285714285714
"395",1964,"Hispanic-White","USA","Mexico",1,0,8.24750830564784,8.81268882175227,10.4401939703494,1.06798548740335,1.05511701021973,0.724094052375718,0.721570761224558,5.36070381231672
"396",1964,"Hispanic-White","USA","Panama",1,0,13.8,14.4,10.6962454319,1.35420951247215,1.35420951247215,1.18726825714111,1.18726825714111,3.6
"397",1964,"Hispanic-White","USA","Peru",1,0,13.25,13.5,11.2251167297363,1.94400807221731,0.866236130396525,1.39705562591553,1.39705562591553,3.75
"398",1964,"Hispanic-White","USA","Spain",1,0,15,11.3333333333333,10.2900650501251,1.43370668888092,1.43024621009827,1.39522099494934,1.39522099494934,4.5
"399",1964,"Hispanic-White","USA","USA",1,0,8.94014084507042,9.84042553191489,10.5806842803955,1.15002928839789,1.07339871273591,0.831119134234121,0.791890422891205,4.66433566433566
"400",1964,"Hispanic-White","USA","Venezuela",1,0,14.6666666666667,14.3333333333333,10.8153146107992,1.32729099194209,1.61731261014938,0.916988015174866,0.916988015174866,4.66666666666667
"401",1964,"White-Hispanic","Argentina","USA",0,1,13.2857142857143,11.4285714285714,11.186446984609,1.81286678711573,1.48960132598877,0.976859241724014,0.976859241724014,3.57142857142857
"402",1964,"White-Hispanic","Brazil","USA",0,1,14.2105263157895,13.2631578947368,11.0467819887049,1.73349680620081,1.64747035875916,1.17041635513306,1.17041635513306,3.89473684210526
"403",1964,"White-Hispanic","Cuba","USA",0,1,12.6724137931034,12.5862068965517,11.14957608117,1.74620961701428,1.62698015460262,1.15717943757772,1.09491264075041,3.86206896551724
"404",1964,"White-Hispanic","Ecuador","USA",0,1,12.1333333333333,12.5333333333333,10.9220664684589,1.49376863699693,1.46783491698178,1.81007087230682,1.1346892118454,4
"405",1964,"White-Hispanic","Honduras","USA",0,1,10.1428571428571,11.4285714285714,10.8601926803589,1.46714305877686,1.46590082645416,0.792471587657928,0.792471587657928,4.71428571428571
"406",1964,"White-Hispanic","Mexico","USA",0,1,9.53333333333333,7.6984126984127,10.4767595897756,1.13755706790249,1.10879519877841,0.60398856718694,0.603039732383144,5.27114427860697
"407",1964,"White-Hispanic","Peru","USA",0,1,13.8,12.6,11.0024856567383,1.50719451904297,1.50193107128143,1.67654168605804,1.67654168605804,3.4
"408",1964,"White-Hispanic","Spain","USA",0,1,12.5357142857143,11.5925925925926,10.645017513862,1.28605320132696,1.19112701465686,0.948701679706573,0.488123204559088,3.60714285714286
"409",1964,"White-Hispanic","USA","USA",0,1,12.0368852459016,11.0532786885246,10.6637119503196,1.29143517498576,1.27644308294569,1.02176062266032,1.01764455934366,4.31707317073171
"410",1964,"White-White","USA","USA",0,0,12.0816225743552,11.8715579540521,10.7719158025669,1.39199776425412,1.3560358994086,0.758391650823485,0.758079656532436,4.3009526239687
"411",1965,"Hispanic-Hispanic","Argentina","Argentina",1,1,11.3157894736842,11.2631578947368,10.8027679218965,1.42337227393599,1.39122201358118,0.942750459847351,0.939127133227885,3.21052631578947
"412",1965,"Hispanic-Hispanic","Bolivia","Bolivia",1,1,13.6,11.1,10.5619051797049,0.865786680153438,0.881074647108714,1.08331954479218,1.08331954479218,4.4
"413",1965,"Hispanic-Hispanic","Bolivia","Ecuador",1,1,12,13,10.5187005996704,0.776505529880524,0.776505529880524,0.655813336372375,0.655813336372375,3
"414",1965,"Hispanic-Hispanic","Brazil","Brazil",1,1,10.9285714285714,9.06666666666667,10.1325038433075,1.18958366910617,1.16756580604447,0.390866556204855,0.390866556204855,3.4
"415",1965,"Hispanic-Hispanic","Chile","Argentina",1,1,14,16,11.3729848861694,1.29512786865234,1.29512786865234,1.8757289648056,1.8757289648056,3
"416",1965,"Hispanic-Hispanic","Chile","Chile",1,1,15,13.5,10.8436138629913,1.31367154419422,1.31367154419422,1.56951904296875,1.56951904296875,3.8
"417",1965,"Hispanic-Hispanic","Colombia","Colombia",1,1,11.0697674418605,9.32558139534884,10.6466781513111,1.22592828505569,1.12289122160938,0.672102317214012,0.643043413758278,4.11363636363636
"418",1965,"Hispanic-Hispanic","Colombia","Ecuador",1,1,14,12,11.4864072799683,1.44502234458923,1.44502234458923,1.70979368686676,1.70979368686676,3
"419",1965,"Hispanic-Hispanic","Colombia","Nicaragua",1,1,8,12,10.6453056335449,0.843306839466095,0.843306839466095,0.845295965671539,0.845295965671539,2
"420",1965,"Hispanic-Hispanic","Colombia","USA",1,1,10,9.5,11.1767964363098,1.05688774585724,1.05688774585724,1.23354411125183,1.23354411125183,4
"421",1965,"Hispanic-Hispanic","Costa Rica","Costa Rica",1,1,11.1666666666667,9.16666666666667,10.4326612472534,1.11314796581864,1.09995633140206,0.919404685497284,0.919404685497284,3.75
"422",1965,"Hispanic-Hispanic","Costa Rica","Mexico",1,1,11,11,10.8673677444458,1.02445149421692,1.02445149421692,1.06665325164795,1.06665325164795,2
"423",1965,"Hispanic-Hispanic","Cuba","Cuba",1,1,10.6209386281588,9.90727272727273,10.7435001250236,1.20540167913537,1.146201509964,0.912815992240653,0.90277245514668,3.58214285714286
"424",1965,"Hispanic-Hispanic","Cuba","USA",1,1,9.5,13.5,10.7579717636108,1.11702764034271,1.11702764034271,1.12380456924438,1.12380456924438,4.5
"425",1965,"Hispanic-Hispanic","Dominican Republic","Cuba",1,1,11.6666666666667,9.16666666666667,10.4260015487671,1.04349328577518,1.04349328577518,1.13856387138367,0.572168409824371,3.5
"426",1965,"Hispanic-Hispanic","Dominican Republic","Dominican Republic",1,1,10,9.55,10.3499217786287,0.902299971172684,0.751664206385612,0.997731411457062,0.997731411457062,4.1
"427",1965,"Hispanic-Hispanic","Dominican Republic","Peru",1,1,12,10,10.7381563186646,0.868393659591675,0.868393659591675,0.941497564315796,0.941497564315796,3
"428",1965,"Hispanic-Hispanic","Dominican Republic","USA",1,1,8,8.5,10.4125382900238,0.912531062960625,0.985993504524231,0.513426899909973,0.513426899909973,4.25
"429",1965,"Hispanic-Hispanic","Ecuador","Ecuador",1,1,10.9642857142857,11.1071428571429,10.672542181882,1.1785493913022,1.18606599313872,0.884529083967209,0.884529083967209,4.10714285714286
"430",1965,"Hispanic-Hispanic","Ecuador","Mexico",1,1,12,12,11.1051225662231,1.23706138134003,1.23706138134003,1.34676778316498,1.34676778316498,3
"431",1965,"Hispanic-Hispanic","Ecuador","Spain",1,1,12,12,10.7381563186646,1.10988020896912,1.10988020896912,0.570698380470276,0.570698380470276,3
"432",1965,"Hispanic-Hispanic","El Salvador","El Salvador",1,1,12.7272727272727,12.1818181818182,10.6436724132962,1.12738582160738,1.12609381808175,1.15510622660319,1.15510622660319,3.63636363636364
"433",1965,"Hispanic-Hispanic","Guatemala","Guatemala",1,1,11.6,9.8,10.5238535954402,1.08713183723963,1.08713183723963,0.675235252827406,0.675235252827406,3.66666666666667
"434",1965,"Hispanic-Hispanic","Honduras","Venezuela",1,1,16,16,11.0982732772827,1.09915614128113,1.09915614128113,1.52047252655029,1.52047252655029,5
"435",1965,"Hispanic-Hispanic","Mexico","Mexico",1,1,6.81988742964353,6.74087591240876,10.2892365708726,0.973011885937046,0.96046056839163,0.654780515300279,0.652997068468143,5.38566552901024
"436",1965,"Hispanic-Hispanic","Nicaragua","Nicaragua",1,1,11.0454545454545,11.0909090909091,10.6544560194016,0.244552861899137,0.180699657648802,0.992050464664187,0.925961388008935,4.72727272727273
"437",1965,"Hispanic-Hispanic","Panama","Peru",1,1,13.5,12,11.0283470153809,1.34961926937103,1.34961926937103,1.24872827529907,1.24872827529907,3
"438",1965,"Hispanic-Hispanic","Peru","Peru",1,1,12.55,10.7,10.5714971423149,1.16533103771508,1.15988771058619,0.705385148525238,0.488452851772308,4.7
"439",1965,"Hispanic-Hispanic","Spain","Cuba",1,1,13.6666666666667,11.3333333333333,10.7718760172526,1.34261035919189,1.0191342184941,1.33488094806671,1.33488094806671,3
"440",1965,"Hispanic-Hispanic","Spain","Guatemala",1,1,12,12,10.7672843933105,1.01324963569641,1.01324963569641,0.826992630958557,0.826992630958557,2
